"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
2006-12-18,"19:29:00",4.678,0.282,231.85,20.2,0,36,0
2006-12-18,"19:30:00",3.7357,0.408,230.94,23.8,0,36,0
2006-12-18,"19:31:00",6.158,0.442,229.08,27,0,36,0
2006-12-18,"19:32:00",3.88125,0.452,231.81,21.6,0,15,0
2006-12-18,"19:33:00",3.92475,0.432,232.62,18.8,0,3,0
2006-12-18,"19:34:00",4.058,0.3,233.05,18,0,27,0
2006-12-18,"19:35:00",3.2421,0.472,233.68,16.4,0,0,0
2006-12-18,"19:36:00",4.012,0.478,234.29,17.2,0,1,0
2006-12-18,"19:37:00",3.166,0.336,235.1,13.8,0,1,0
2006-12-18,"19:38:00",2.164,0.16,235.94,9.6,0,1,0
2006-12-18,"19:39:00",1.786,0.118,236.38,7.6,0,1,0
2006-12-18,"19:40:00",3.3011,0.12,236.88,7.6,0,2,0
2006-12-18,"19:41:00",3.309,0.148,236.8,7.4,0,1,0
2006-12-18,"19:42:00",1.744,0.162,236.49,7.4,0,1,0
2006-12-18,"19:43:00",3.323,0.148,235.9,7.2,0,1,0
2006-12-18,"19:44:00",3.32935,0.12,235.77,7.2,0,0,0
2006-12-18,"19:45:00",1.742,0.124,236.56,7.4,0,1,0
2006-12-18,"19:46:00",3.3458,0.114,236.23,7.8,0,1,0
2006-12-18,"19:47:00",3.3586,0.114,235.24,8,0,2,0
2006-12-18,"19:48:00",1.746,0.128,235.4,7.4,0,1,0
2006-12-18,"19:49:00",3.3764,0.148,235.02,7.2,0,1,0
2006-12-18,"19:50:00",3.38885,0.2,234.7,8.6,0,5,0
2006-12-18,"19:51:00",3.39785,0.198,235.29,8.4,0,6,0
2006-12-18,"19:52:00",3.4048,0.194,235.58,8.4,0,5,0
2006-12-18,"19:53:00",1.986,0.194,235.67,8.4,0,5,0
2006-12-18,"19:54:00",3.39245,0.182,236.22,7.8,0,4,0
2006-12-18,"19:55:00",3.37215,0,236.68,6.4,0,0,0
2006-12-18,"19:56:00",1.482,0,237.74,6.2,0,0,0
2006-12-18,"19:57:00",1.574,0.104,237.49,6.6,0,0,0
2006-12-18,"19:58:00",1.556,0.176,236.14,6.6,0,2,0
2006-12-18,"19:59:00",1.548,0.174,235.18,6.6,0,1,0
2006-12-18,"20:00:00",3.20785,0.234,236.17,6.8,0,1,0
2006-12-18,"20:01:00",1.666,0.306,236.3,7.2,0,2,0
2006-12-18,"20:02:00",1.67,0.312,237.36,7,0,1,0
2006-12-18,"20:03:00",1.666,0.312,237.83,7,0,2,0
2006-12-18,"20:04:00",1.664,0.314,238.16,7,0,1,0
2006-12-18,"20:05:00",1.66,0.312,237.88,7,0,2,0
2006-12-18,"20:06:00",1.648,0.306,236.77,7,0,1,0
2006-12-18,"20:07:00",1.66,0.306,236.72,7,0,1,0
2006-12-18,"20:08:00",1.658,0.31,237.36,7,0,2,0
2006-12-18,"20:09:00",1.798,0.298,235.8,7.8,0,1,0
2006-12-18,"20:10:00",2.564,0.278,235.57,10.8,0,2,0
2006-12-18,"20:11:00",2.3777,0.276,234.7,10.8,0,1,0
2006-12-18,"20:12:00",2.32405,0.212,235.34,11.8,0,1,4
2006-12-18,"20:13:00",3.33,0.174,232.93,14.2,0,1,18
2006-12-18,"20:14:00",3.276,0.174,233.39,14,0,2,17
2006-12-18,"20:15:00",2.2703,0.098,234.33,14.2,0,1,17
2006-12-18,"20:16:00",2.2558,0.05,233.87,14.8,0,1,17
2006-12-18,"20:17:00",3.03955,0,232.91,19.4,0,2,17
2006-12-18,"20:18:00",2.32795,0.058,233.87,16,0,1,16
2006-12-18,"20:19:00",2.3792,0.076,234.13,16.6,0,1,17
2006-12-18,"20:20:00",3.18715,0.074,233.16,17.8,0,1,17
2006-12-18,"20:21:00",3.386,0.05,232.32,14.6,0,1,17
2006-12-18,"20:22:00",2.517,0,234.42,14.2,0,1,17
2006-12-18,"20:23:00",3.28,0.058,234.07,14,0,0,16
2006-12-18,"20:24:00",3.312,0.056,235.38,14,0,0,17
2006-12-18,"20:25:00",3.304,0.058,234.85,14,0,0,17
2006-12-18,"20:26:00",3.292,0.06,234.36,14,0,0,17
2006-12-18,"20:27:00",3.268,0.06,233.32,14,0,0,17
2006-12-18,"20:28:00",3.282,0.058,234.22,14,0,0,17
2006-12-18,"20:29:00",3.264,0.058,233.86,14,0,0,16
2006-12-18,"20:30:00",2.81285,0.056,233.57,13.6,0,0,17
2006-12-18,"20:31:00",2.956,0.056,233.64,12.8,0,0,17
2006-12-18,"20:32:00",2.85405,0,235.27,11.4,0,0,17
2006-12-18,"20:33:00",2.87405,0,236.82,11.8,0,0,17
2006-12-18,"20:34:00",2.892,0,235.79,12.2,0,0,17
2006-12-18,"20:35:00",2.93645,0,235.59,12.6,0,0,17
2006-12-18,"20:36:00",2.98575,0.062,232.88,14.8,0,0,17
2006-12-18,"20:37:00",3.414,0.07,232.06,14.8,0,0,16
2006-12-18,"20:38:00",3.81,0.054,232.02,16.4,0,0,17
2006-12-18,"20:39:00",3.1397,0.054,232.36,15.6,0,0,16
2006-12-18,"20:40:00",3.406,0,231.84,14.6,0,0,17
2006-12-18,"20:41:00",3.342,0.128,232.04,14.4,0,0,16
2006-12-18,"20:42:00",3.418,0.122,231.19,14.8,0,0,17
2006-12-18,"20:43:00",3.43,0.128,233,14.8,0,0,16
2006-12-18,"20:44:00",3.3571,0.142,235.37,14.4,0,0,17
2006-12-18,"20:45:00",3.38,0.142,235.43,14.4,0,0,17
2006-12-18,"20:46:00",3.374,0.14,235.18,14.4,0,0,17
2006-12-18,"20:47:00",3.418,0.148,235.52,14.6,0,0,17
2006-12-18,"20:48:00",3.348,0.15,234.54,14.2,0,0,17
2006-12-18,"20:49:00",3.5699,0.15,234.01,14.6,0,0,17
2006-12-18,"20:50:00",3.59075,0.146,232.68,14.6,0,0,16
2006-12-18,"20:51:00",3.6116,0.078,234.61,14.6,0,0,17
2006-12-18,"20:52:00",3.62835,0.056,235.19,14.4,0,0,17
2006-12-18,"20:53:00",3.314,0.052,235.14,14.2,0,0,17
2006-12-18,"20:54:00",3.312,0.064,235.65,14.2,0,0,17
2006-12-18,"20:55:00",3.6274,0.068,235.24,14,0,0,17
2006-12-18,"20:56:00",3.62385,0.07,234.4,14,0,0,17
2006-12-18,"20:57:00",3.264,0.072,233.18,14,0,0,17
2006-12-18,"20:58:00",3.602,0,232.62,15.6,0,0,16
2006-12-18,"20:59:00",3.5758,0.076,233.28,14,0,0,17
2006-12-18,"21:00:00",3.274,0.076,233.67,14,0,0,17
2006-12-18,"21:01:00",3.27,0.078,233.54,14,0,0,16
2006-12-18,"21:02:00",3.55125,0.074,234.89,14,0,0,17
2006-12-18,"21:03:00",3.316,0.072,235.82,14.2,0,0,17
2006-12-18,"21:04:00",3.306,0.074,235.15,14.2,0,0,17
2006-12-18,"21:05:00",3.298,0.076,234.93,14,0,0,17
2006-12-18,"21:06:00",3.55175,0.078,234.56,14,0,0,17
2006-12-18,"21:07:00",3.282,0.078,234.28,14,0,0,17
2006-12-18,"21:08:00",3.5522,0.078,234.58,14,0,0,17
2006-12-18,"21:09:00",3.5527,0.08,234.34,14,0,0,17
2006-12-18,"21:10:00",3.5549,0.082,234.08,14.2,0,0,16
2006-12-18,"21:11:00",3.564,0.08,235.35,14.2,0,0,17
2006-12-18,"21:12:00",3.58055,0.076,236.18,14.2,0,0,17
2006-12-18,"21:13:00",2.464,0.07,236,10.6,0,0,4
2006-12-18,"21:14:00",2.298,0.07,236.01,9.8,0,0,0
2006-12-18,"21:15:00",2.302,0.07,236.67,9.8,0,0,0
2006-12-18,"21:16:00",3.5149,0,237.72,10.2,0,0,0
2006-12-18,"21:17:00",3.4892,0.058,237.51,10.2,0,0,0
2006-12-18,"21:18:00",3.4429,0.062,238.21,8.4,0,0,0
2006-12-18,"21:19:00",1.958,0.082,238.44,8.4,0,0,0
2006-12-18,"21:20:00",2.022,0.144,239.11,8.6,0,0,0
2006-12-18,"21:21:00",2.044,0.186,239.41,8.6,0,0,0
2006-12-18,"21:22:00",2.038,0.182,238.59,8.8,0,0,0
2006-12-18,"21:23:00",2.03,0.182,238.12,8.6,0,0,0
2006-12-18,"21:24:00",3.23105,0.178,237.68,8.6,0,0,0
2006-12-18,"21:25:00",2.046,0.186,238.96,8.8,0,0,0
2006-12-18,"21:26:00",3.16395,0.178,237.44,8.6,0,0,0
2006-12-18,"21:27:00",3.12865,0.174,236.2,8.6,0,0,0
2006-12-18,"21:28:00",2.006,0.174,236.28,8.6,0,0,0
2006-12-18,"21:29:00",2,0.172,235.8,8.6,0,0,0
2006-12-18,"21:30:00",1.974,0.072,235.79,8.6,0,0,0
2006-12-18,"21:31:00",2.98595,0.052,236.61,8,0,0,0
2006-12-18,"21:32:00",2.94705,0.054,236.22,8,0,0,0
2006-12-18,"21:33:00",2.91025,0.05,236.86,8,0,0,0
2006-12-18,"21:34:00",1.854,0.048,238.07,8,0,0,0
2006-12-18,"21:35:00",2.8379,0,239.07,8,0,0,0
2006-12-18,"21:36:00",2.8024,0.046,239.44,8,0,0,0
2006-12-18,"21:37:00",1.868,0.046,239.37,8,0,0,0
2006-12-18,"21:38:00",2.724,0.046,238.93,8,0,0,0
2006-12-18,"21:39:00",2.68865,0.05,237.99,8,0,0,0
2006-12-18,"21:40:00",2.6533,0.046,238.27,8,0,0,0
2006-12-18,"21:41:00",2.62035,0.05,238.12,8.4,0,0,0
2006-12-18,"21:42:00",1.782,0,237.82,7.6,0,0,0
2006-12-18,"21:43:00",2.54065,0,237.6,7,0,0,0
2006-12-18,"21:44:00",2.4993,0,238.65,7,0,0,0
2006-12-18,"21:45:00",1.654,0,239.24,7,0,0,0
2006-12-18,"21:46:00",1.664,0,240.08,7,0,0,0
2006-12-18,"21:47:00",2.377,0,239.28,7,0,0,0
2006-12-18,"21:48:00",1.654,0,238.92,7,0,0,0
2006-12-18,"21:49:00",2.2957,0,239.68,7,0,0,0
2006-12-18,"21:50:00",1.668,0,240.45,7,0,0,0
2006-12-18,"21:51:00",1.658,0.054,241.24,6.8,0,0,0
2006-12-18,"21:52:00",1.664,0.056,240.81,6.8,0,0,0
2006-12-18,"21:53:00",2.1478,0.056,240.53,6.2,0,0,0
2006-12-18,"21:54:00",1.488,0.046,240.28,6.2,0,0,0
2006-12-18,"21:55:00",1.504,0.076,240.01,6.2,0,0,0
2006-12-18,"21:56:00",1.504,0.074,239.73,6.2,0,0,0
2006-12-18,"21:57:00",2.0628,0.07,239.05,6.2,0,0,0
2006-12-18,"21:58:00",2.0511,0.072,239.17,6.2,0,0,0
2006-12-18,"21:59:00",1.482,0.07,238.65,6.2,0,0,0
2006-12-18,"22:00:00",2.02755,0.16,237.72,6.6,0,0,0
2006-12-18,"22:01:00",1.542,0.166,237.52,6.6,0,0,0
2006-12-18,"22:02:00",1.534,0.168,237.6,6.4,0,0,0
2006-12-18,"22:03:00",1.98865,0.168,237.42,6.2,0,0,0
2006-12-18,"22:04:00",1.9752,0.17,237.95,6.2,0,0,0
2006-12-18,"22:05:00",1.96125,0.174,238.72,6.2,0,0,0
2006-12-18,"22:06:00",1.94795,0.188,238.51,6.4,0,0,0
2006-12-18,"22:07:00",1.93485,0.178,238.46,6.2,0,0,0
2006-12-18,"22:08:00",1.452,0.136,239.25,6,0,0,0
2006-12-18,"22:09:00",1.90545,0,239.88,5.8,0,0,0
2006-12-18,"22:10:00",1.334,0.048,240.13,5.6,0,0,0
2006-12-18,"22:11:00",1.87605,0.048,239.84,5.6,0,0,0
2006-12-18,"22:12:00",1.8644,0,238.98,5.8,0,0,0
2006-12-18,"22:13:00",1.8535,0.066,238.87,5.8,0,1,0
2006-12-18,"22:14:00",1.84205,0.068,239.02,5.8,0,2,0
2006-12-18,"22:15:00",1.83015,0.062,238.05,5.8,0,1,0
2006-12-18,"22:16:00",1.396,0.064,238.33,5.8,0,1,0
2006-12-18,"22:17:00",1.408,0.07,239.9,5.8,0,2,0
2006-12-18,"22:18:00",1.79535,0.068,239.61,5.8,0,1,0
2006-12-18,"22:19:00",1.7841,0.066,239.05,5.8,0,2,0
2006-12-18,"22:20:00",1.412,0.066,238.9,6,0,1,0
2006-12-18,"22:21:00",1.7596,0.07,240.05,6,0,1,0
2006-12-18,"22:22:00",1.75025,0.074,240.96,5.8,0,2,0
2006-12-18,"22:23:00",1.7445,0.078,241.95,5.8,0,1,0
2006-12-18,"22:24:00",1.7385,0.076,241.7,5.8,0,2,0
2006-12-18,"22:25:00",1.7326,0.076,241.71,5.8,0,1,0
2006-12-18,"22:26:00",1.428,0.076,241.98,6,0,1,0
2006-12-18,"22:27:00",1.424,0.078,242.49,5.8,0,2,0
2006-12-18,"22:28:00",1.7149,0.078,242.28,5.8,0,1,0
2006-12-18,"22:29:00",1.404,0.076,241.47,5.8,0,1,0
2006-12-18,"22:30:00",1.7018,0.078,242.24,5.8,0,2,0
2006-12-18,"22:31:00",1.69525,0.074,241.05,5.8,0,1,0
2006-12-18,"22:32:00",1.6901,0.182,240.48,6.2,0,1,0
2006-12-18,"22:33:00",1.69,0.204,240.26,6.2,0,1,0
2006-12-18,"22:34:00",1.498,0.204,240.42,6.2,0,2,0
2006-12-18,"22:35:00",1.502,0.208,241.14,6.2,0,1,0
2006-12-18,"22:36:00",1.69,0.21,241.25,6.2,0,1,0
2006-12-18,"22:37:00",1.384,0.104,242.72,5.6,0,0,0
2006-12-18,"22:38:00",1.376,0.094,242.5,5.6,0,0,0
2006-12-18,"22:39:00",1.6818,0.094,242.51,5.6,0,0,0
2006-12-18,"22:40:00",1.448,0.17,242.58,6,0,0,0
2006-12-18,"22:41:00",1.45,0.202,242.4,6,0,0,0
2006-12-18,"22:42:00",1.67395,0.224,242.12,5.8,0,0,0
2006-12-18,"22:43:00",1.67225,0.22,241.54,5.8,0,0,0
2006-12-18,"22:44:00",1.48,0.218,241.15,6.2,0,0,0
2006-12-18,"22:45:00",1.69765,0.342,239.64,11,0,8,0
2006-12-18,"22:46:00",3.088,0.242,239.28,12.8,0,37,0
2006-12-18,"22:47:00",2.73,0.21,240,12,0,27,0
2006-12-18,"22:48:00",3.332,0.192,239.33,13.8,0,37,0
2006-12-18,"22:49:00",2.556,0.144,240.21,11.6,0,27,0
2006-12-18,"22:50:00",1.8781,0,240.77,11,0,37,0
2006-12-18,"22:51:00",2.65,0,240.34,11,0,36,0
2006-12-18,"22:52:00",1.94185,0,239.63,10.8,0,36,0
2006-12-18,"22:53:00",2.536,0,240.08,10.4,0,37,0
2006-12-18,"22:54:00",1.9981,0,239.66,10.4,0,36,0
2006-12-18,"22:55:00",2.027,0.046,240.42,10.6,0,36,0
2006-12-18,"22:56:00",2.526,0,239.99,10.4,0,36,0
2006-12-18,"22:57:00",2.536,0,240.05,10.4,0,37,0
2006-12-18,"22:58:00",2.534,0,240.59,10.4,0,36,0
2006-12-18,"22:59:00",2.14005,0,240.04,10.4,0,36,0
2006-12-18,"23:00:00",2.502,0,239.2,10.4,0,36,0
2006-12-18,"23:01:00",2.19425,0,238.25,10.4,0,36,0
2006-12-18,"23:02:00",1.604,0,239.81,7,0,22,0
2006-12-18,"23:03:00",2.062,0,238.97,8.8,0,27,0
2006-12-18,"23:04:00",2.488,0,238.35,10.4,0,36,0
2006-12-18,"23:05:00",2.25835,0.048,240.18,8.8,0,29,0
2006-12-18,"23:06:00",1.636,0,241.77,7,0,20,0
2006-12-18,"23:07:00",2.2918,0.048,241.25,10.6,0,37,0
2006-12-18,"23:08:00",2.024,0.064,242.03,8.6,0,30,0
2006-12-18,"23:09:00",1.606,0.096,242.66,6.8,0,20,0
2006-12-18,"23:10:00",2.34185,0.18,241.45,10.8,0,37,0
2006-12-18,"23:11:00",2.03,0.23,242.79,8.8,0,28,0
2006-12-18,"23:12:00",2.3667,0.22,243.75,7.8,0,22,0
2006-12-18,"23:13:00",2.39485,0.226,243.06,10.8,0,37,0
2006-12-18,"23:14:00",2.3998,0.212,242.39,7.4,0,23,0
2006-12-18,"23:15:00",2.41505,0.218,241.31,9,0,28,0
2006-12-18,"23:16:00",2.556,0.19,239.91,10.6,0,36,0
2006-12-18,"23:17:00",2.4452,0.226,241.9,6.6,0,20,0
2006-12-18,"23:18:00",2.284,0.208,242.35,9.6,0,30,0
2006-12-18,"23:19:00",2.49015,0.218,241.84,9.6,0,32,0
2006-12-18,"23:20:00",2.49375,0.266,242.94,6.8,0,18,0
2006-12-18,"23:21:00",2.7,0.33,243.33,11,0,37,0
2006-12-18,"23:22:00",2.537,0.328,243.8,8.2,0,25,0
2006-12-18,"23:23:00",2.102,0.338,243.57,9,0,26,0
2006-12-18,"23:24:00",2.57645,0.216,242.01,10,0,34,0
2006-12-18,"23:25:00",2.54785,0.156,241.85,5.8,0,17,0
2006-12-18,"23:26:00",2.5337,0.134,241.95,10.4,0,36,0
2006-12-18,"23:27:00",1.77,0.162,243.93,7.6,0,26,0
2006-12-18,"23:28:00",2.47455,0.15,243.73,8.2,0,25,0
2006-12-18,"23:29:00",2.346,0.134,241.97,9.8,0,35,0
2006-12-18,"23:30:00",2.4344,0.05,243.63,5,0,17,0
2006-12-18,"23:31:00",2.4298,0,243.05,10,0,36,0
2006-12-18,"23:32:00",2.39855,0,243.88,6,0,19,0
2006-12-18,"23:33:00",2.014,0.048,243.22,8.6,0,29,0
2006-12-18,"23:34:00",1.932,0,242.92,8.8,0,28,0
2006-12-18,"23:35:00",2.34525,0.054,243.98,6.6,0,22,0
2006-12-18,"23:36:00",2.3274,0,243.62,8.4,0,25,0
2006-12-18,"23:37:00",2.31855,0,242.98,9.2,0,33,0
2006-12-18,"23:38:00",1.146,0,244.26,5.2,0,14,0
2006-12-18,"23:39:00",2.472,0,242.84,10,0,37,0
2006-12-18,"23:40:00",1.296,0,244.2,6,0,19,0
2006-12-18,"23:41:00",2.006,0,243.5,8.6,0,28,0
2006-12-18,"23:42:00",0.558,0.054,245.09,3,0,7,0
2006-12-18,"23:43:00",0.464,0.068,244.92,1.8,0,4,0
2006-12-18,"23:44:00",2.12235,0.054,244.37,1.8,0,3,0
2006-12-18,"23:45:00",0.462,0.064,244.48,1.8,0,3,0
2006-12-18,"23:46:00",2.0522,0.054,244.43,1.8,0,4,0
2006-12-18,"23:47:00",1.99985,0.062,244.16,1.8,0,3,0
2006-12-18,"23:48:00",0.534,0.172,244.55,2.4,0,3,0
2006-12-18,"23:49:00",0.57,0.206,244.91,2.4,0,4,0
2006-12-18,"23:50:00",1.8825,0.2,245.12,2,0,1,0
2006-12-18,"23:51:00",1.8428,0.266,245.21,2,0,2,0
2006-12-18,"23:52:00",0.442,0.266,244.93,2,0,2,0
2006-12-18,"23:53:00",1.7539,0.262,244.19,2.2,0,1,0
2006-12-18,"23:54:00",0.426,0.25,242.79,2,0,2,0
2006-12-18,"23:55:00",0.44,0.246,241.45,2,0,2,0
2006-12-18,"23:56:00",1.62695,0.242,241.32,2,0,1,0
2006-12-18,"23:57:00",0.436,0.244,240.86,2,0,2,0
2006-12-18,"23:58:00",1.5529,0.242,241.13,2,0,1,0
2006-12-18,"23:59:00",1.50715,0.248,241.27,2,0,2,0
